file,kind,year,suffix,rows,columns,sample_missing_values,sample_min,sample_max,sample_mean,size_bytes
Data/Raw/gens_2020/gens_2020_1.csv,gens,2020,1,8736,815,0,0.0,50.880001068115234,2.634455919265747,82483939
Data/Raw/gens_2020/gens_2020_2.csv,gens,2020,2,8736,815,0,0.0,50.880001068115234,2.6325042247772217,81981984
Data/Raw/gens_2020/gens_2020_3.csv,gens,2020,3,8736,815,0,0.0,50.880001068115234,2.6317009925842285,82192788
Data/Raw/gens_2020/gens_2020_4.csv,gens,2020,4,8736,815,0,0.0,50.880001068115234,2.6233224868774414,82059521
Data/Raw/lines_2020/lines_2020_1.csv,lines,2020,1,8736,8375,0,-26.210763931274414,22.31969451904297,-0.006070555653423071,1444399165
Data/Raw/lines_2020/lines_2020_2.csv,lines,2020,2,8736,8375,0,-25.70992660522461,22.709205627441406,-0.005337878130376339,1444327857
Data/Raw/lines_2020/lines_2020_3.csv,lines,2020,3,8736,8375,0,-25.698883056640625,24.252685546875,-0.005822036415338516,1444369322
Data/Raw/lines_2020/lines_2020_4.csv,lines,2020,4,8736,8375,0,-23.81560707092285,20.66171646118164,-0.005031378474086523,1444411447
Data/Raw/loads_2020/loads_2020_1.csv,loads,2020,1,8736,4097,0,-0.12707126140594482,6.868114948272705,0.5240617990493774,695438289
Data/Raw/loads_2020/loads_2020_2.csv,loads,2020,2,8736,4097,0,-0.19913044571876526,6.849415302276611,0.5236736536026001,695428141
Data/Raw/loads_2020/loads_2020_3.csv,loads,2020,3,8736,4097,0,-0.03810834884643555,7.149072170257568,0.523513913154602,695437418
Data/Raw/loads_2020/loads_2020_4.csv,loads,2020,4,8736,4097,0,-0.057050056755542755,6.788832187652588,0.5218471884727478,695437350
